name,price,regular_price,status,sku,brand,image,features
Thermaltake SMART BM2 650W Semi Modular 80 Plus Bronze Power Supply,"6,600৳","7,160৳",In Stock,14745,Thermaltake,https://www.startech.com.bd/image/cache/catalog/power-supply/thermaltake/smart-bm2-650w/smart-bm2-650w-500x500.jpg,"[{'Efficiency (Approx.)': '85%'}, {'Certification': 'Meet 80 PLUS Bronze at 115Vac input.'}, {'Fan Size': '140mm Fan: 2300 R.P.M. ± 10%'}, {'Voltage': '100V-240V~'}, {'Frequency Range': '47Hz -63Hz'}, {'Current': '10A max.'}, {'Modular Type': 'Semi Modular'}, {'Total Power': '650W'}, {'Peak Power': '780W'}, {'AC Input': '230Vac input'}, {'DC Output': '+12V'}, {'Main Power': '24pin Main connector (600mm) x 1'}, {'CPU': 'ATX 12V 8pin connector (600mm) x 1\r\n4+4pin connector (150mm) x 1'}, {'PCI-E': 'PCI-E 6+2pin connectors (500mm + 150mm) x 2\r\nPCI-E 6+2pin connectors (500mm + 150mm) x 2'}, {'SATA': 'SATA connectors (500mm + 150mm + 150mm) x 3\r\nSATA connectors (500mm + 150mm + 150mm) x 3'}, {'Molex': 'Peripheral connectors (500mm + 150mm + 150mm+ 150mm) x 4'}, {'Floppy': 'Peripheral to FDD adapter cable (150mm) x 1'}, {'Manufacturing Warranty': '5 Years'}]"
Thermaltake SMART BX1 750W Semi Modular 80 Plus Bronze RGB Non-Modular Power Supply,To be announced,,Out Of Stock,14746,Thermaltake,https://www.startech.com.bd/image/cache/catalog/power-supply/thermaltake/bx1-750-rgb/bx1-750-rgb-500x500.jpg,"[{'Efficiency (Approx.)': '85%'}, {'Certification': 'Meet 80 PLUS Bronze at 115Vac input.'}, {'Fan Size': 'Ultra Quite 120mm Hydraulic Bearing Fan'}, {'Lighting Effect ': '10 RGB LEDs Preinstalled'}, {'Voltage': '100V-240V~'}, {'Frequency Range': '50Hz - 60Hz'}, {'Current': '12A max.'}, {'Modular Type': 'Non-Modular'}, {'Total Power': '750W'}, {'Peak Power': '900W'}, {'Main Power': '24pin Main connector (600mm) x 1'}, {'CPU': ' ATX 12V 4+4pin connector (150mm) x 1'}, {'PCI-E': 'PCI-E 6+2pin connectors (500mm + 150mm) x 2\r\nPCI-E 6+2pin connectors (500mm + 150mm) x 2'}, {'SATA': 'SATA connectors (500mm + 150mm + 150mm) x 4\r\nSATA connectors (500mm + 150mm + 150mm) x 4'}, {'Molex': 'Peripheral connectors (500mm + 150mm + 150mm+ 150mm) x 4'}, {'Floppy': 'Peripheral to FDD adapter cable (150mm) x 1'}, {'Manufacturing Warranty': '5 Years'}]"
Thermaltake Toughram RGB 8GB DDR4 3200MHz Desktop RAM,To be announced,,Out Of Stock,14747,Thermaltake,https://www.startech.com.bd/image/cache/catalog/ram/thermaltake/toughram-rgb-8gb/toughram-rgb-8gb-500x500.jpg,"[{'Type': 'RGB Desktop'}, {'Capacity': '8GB'}, {'Frequency': '3200 MHz'}, {'Operating voltage': '1.35 V'}, {'Latency': '16-18-18-36'}, {'Heat Sink Color': 'Black'}, {'Warranty': 'Product Life Time'}]"
Thermaltake Toughram Z-ONE RGB 8GB DDR4 3200MHz Desktop RAM,To be announced,,Out Of Stock,14748,Thermaltake,https://www.startech.com.bd/image/cache/catalog/ram/thermaltake/toughram-z-one-rgb-8gb/toughram-z-one-rgb-8gb-500x500.jpg,"[{'Type': 'RGB Desktop'}, {'Capacity': '8GB'}, {'Frequency': '3200MHz'}, {'Operating voltage': '\t1.35 V'}, {'Latency': '16-18-18-36'}, {'Heat Sink Color': 'Black'}, {'Warranty': 'Product Life Time'}]"
Adata UV350 64GB USB 3.2 Metal Body Pen Drive (Black),To be announced,,Out Of Stock,14749,ADATA,https://www.startech.com.bd/image/cache/catalog/pendrive/adata/uv350-64gb/uv350-64gb-2-500x500.jpg,"[{'Capacity': '64GB'}, {'Read Speed': 'Up to 100 MB/s read'}, {'Color': 'Silver'}, {'Connectivity': 'USB 3.2 Gen1 ( backward compatible with USB 2.0 )'}, {'Dimensions': '42.4 x 14.95 x 5.35mm'}, {'System Requirement ': 'Windows XP, Vista, 7, 8, 8.1, 10, Mac OS X 10.6 or later, Linux kernel 2.6 or later, with no device driver needed'}, {'Weight': '5.9g'}, {'Warranty': 'Lifetime '}]"
Xiaomi MI RA67 AX1800 1775 MBPS Wifi-6 4 Antenna Wifi Router (White),To be announced,,Out Of Stock,14750,XIAOMI,https://www.startech.com.bd/image/cache/catalog/router/xiaomi/ra67-ax1800/ra67-001-500x500.jpg,"[{'Data Rate': 'Max. speed at 2.4GHz: 574 Mbps\r\nMax. speed at 5GHz: 1201 Mbps'}, {'Antenna': '4 Antennas (External)'}, {'Frequency': '2.4 GHz and 5 GHz'}, {'Interface': 'Number of LAN ports: 3 ports\r\nSpeed LAN ports: 1 Gbps'}, {'Network Standard': 'Wi-Fi 1 (802.11b)\r\nWi-Fi 3 (802.11g)\r\nWi-Fi 4 (802.11n)\r\nWi-Fi 5 (802.11ac)\r\nWi-Fi 6 (802.11ax)'}, {'Encryption': 'WPA\r\nWEP\r\nWPA2\r\nWPA3'}, {'Ports': 'Number of LAN ports: 3 ports\r\nSpeed LAN ports: 1 Gbps'}, {'Dimension': '247 x 141 x 180 mm'}, {'Color': 'White'}, {'Warranty': '3 Month Warranty (Must Claim With Box & All Accessories)'}]"
HP LaserJet Pro MFP M428fdw Multi-Function Laser Printer,To be announced,,Out Of Stock,14751,HP,https://www.startech.com.bd/image/cache/catalog/printer/HP Laser/laserjet-pro-mfp-m428fdw/laserjet-pro-mfp-m428fdw-500x500.jpg,"[{'Print Technology': 'Laser'}, {'Print Speed': 'Up to 40 ppm (default) \r\nUp to 42 ppm (HP High Speed)'}, {'Print Resolution': 'Resolution (black): Fine Lines (1200 x 1200 dpi)\r\nResolution technology: HP FastRes 1200, HP ProRes1200, Economode'}, {'First Print Out Time': 'As fast as 6.1 sec'}, {'Duplex Printing': 'Yes'}, {'Input Capacity': '100-sheet'}, {'Output Capacity': '150-sheet'}, {'Paper Size': 'A4; A5; A6; B5 (JIS); Oficio (216 x 340 mm); 16K (195 x 270 mm); 16K (184 x 260 mm); 16K (197 x 273 mm); Japanese Postcard; Double Japan Postcard Rotated; Envelope #10; Envelope Monarch; Envelope B5; Envelope C5; Envelope DL; Custom Size; 4 x 6 in; 5 x 8 in; Statement'}, {'Paper Type': 'Paper (plain, EcoEFFICIENT, light, heavy, bond, colored, letterhead, preprinted, prepunched, recycled, rough); envelopes; labels;'}, {'Paper Weight': '16 to 46.6 lb'}, {'Monthly Print Volume': '750 to 4000'}, {'Duty-Cycle': '80,000 pages'}, {'LAN': 'Gigabit Ethernet 10/100/1000BASE-T network'}, {'Wi-Fi': '802.3az(EEE); 802.11b/g/n/2.4/5 GHZ Wi-Fi radio'}, {'USB': '1x Hi-Speed USB 2.0\r\n1x rear host USB\r\n1x Front USB port'}, {'Cartridge': 'HP 76A Black LaserJet Toner Cartridge (3,000 pages)'}, {'Warranty': '1 Year'}]"
MSI Geforce RTX 3070 Gaming X Trio 8GB Graphics Card,To be announced,,Out Of Stock,14754,MSI,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-3070/rtx-3070-1-500x500.jpg,"[{'Resolution': '7680x4320'}, {'Core Clock': 'Boost: 1830 MHz'}, {'Memory Clock': '14 Gbps'}, {'BUS Type\t': ' GDDR6 256-bIt'}, {'Memory Interface': 'PCI Express Gen 4\n'}, {'CUDA Cores': '5888'}, {'Others': 'G-SYNC TECHNOLOGY\r\nADAPTIVE VERTICAL SYNC\r\nVR READY\n'}, {'Display Port': 'DisplayPort x 3 (v1.4a) '}, {'HDMI': 'HDMI 2.1 x1'}, {'HDCP': 'Yes'}, {'Connectors': '8-pin x2'}, {'Recommended PSU': '650W'}, {'Consumption': '240W'}, {'Multi Display': 'MAXIMUM DISPLAYS: 4'}, {'DirectX': '12 API'}, {'OpenGL': '4.6'}, {'Dimensions': '323 x 140 x 56mm'}, {'Manufacturing Warranty': '03 years warranty'}]"
MSI GeForce RTX 3070 VENTUS 3X OC 8GB Graphics Card,To be announced,,Out Of Stock,14755,MSI,https://www.startech.com.bd/image/cache/catalog/graphics-card/msi/rtx-3070-ventus/rtx-3070-ventus-1-500x500.jpg,"[{'Type': 'GDDR6'}, {'Size': '305 x 121 x 52 mm'}, {'Resolution': '7680 x 4320'}, {'Core Clock': '1755 MHz'}, {'Memory Clock': '14 Gbps'}, {'BUS Type\t': '256-bit'}, {'Memory Interface': 'PCI Express Gen 4'}, {'CUDA Cores': '5888 Units'}, {'Display Port': 'DisplayPort x 3 (v1.4a)'}, {'HDMI': 'HDMI 2.1 x 1'}, {'HDCP': 'Yes'}, {'Connectors': '8-pin x 2'}, {'Recommended PSU': '650 W'}, {'Consumption': '220 W'}, {'Multi Display': 'MAXIMUM DISPLAYS: 4'}, {'DirectX': '12 API'}, {'OpenGL': '4.6'}, {'Dimensions': '305 x 121 x 52 mm'}, {'Manufacturing Warranty': '03 years warranty'}]"
Lexar NM100 128GB M.2 2280 SATA III SSD,"2,300৳","2,530৳",In Stock,14761,Lexar,https://www.startech.com.bd/image/cache/catalog/ssd/lexar/nm100/nm100-1-500x500.jpg,"[{'Capacity': '128GB'}, {'Form Factor': 'M.2 2280'}, {'Interface': 'SATA III (6Gb/s)'}, {'Sequential R/W ': 'read up to 550MB/s\r\nIOPS: up to 38/51K'}, {'MTBF': '1,500,000 Hours'}, {'Dimension': '80mm x 22mm x 2.25 mm / 3.15” x 0.87” x 0.09”'}, {'Weight': '9g'}, {'Operating Temperature\t': '0° C to 70° C (32°F to 158°F)'}, {'Storage Temperature': '-40° C to 85° C (-40°F to 185°F)'}, {'Shock resistance': '1500G, duration 0.5ms, Half Sine Wave'}, {'Manufacturing Warranty': '03 years warranty'}]"
Lexar NM100 512GB M.2 2280 SATA III SSD,To be announced,,Out Of Stock,14762,Lexar,https://www.startech.com.bd/image/cache/catalog/ssd/lexar/nm100-512gb/nm100-512gb-01-500x500.jpg,"[{'Capacity': '512GB'}, {'Form Factor': 'M.2 2280'}, {'Interface': 'SATA III (6Gb/s)'}, {'Sequential R/W ': 'read up to 550MB/s\r\nIOPS: up to 38/51K'}, {'MTBF': '1,500,000 Hours'}, {'Dimension': '80mm x 22mm x 2.25 mm / 3.15” x 0.87” x 0.09”'}, {'Weight': '9g'}, {'Operating Temperature\t': '0° C to 70° C (32°F to 158°F)'}, {'Storage Temperature': '-40° C to 85° C (-40°F to 185°F)'}, {'Shock resistance': '1500G, duration 0.5ms, Half Sine Wave'}, {'Manufacturing Warranty': '03 years warranty'}]"
Lexar NM610 250GB M.2 2280 NVMe SSD,To be announced,,Out Of Stock,14763,Lexar,https://www.startech.com.bd/image/cache/catalog/ssd/lexar/nm610/nm610-1-500x500.jpg,"[{'Capacity': ' 250GB'}, {'Form Factor': 'M.2 2280'}, {'Flash Type': '3D TLC'}, {'Interface': 'PCIe Gen3x4'}, {'Sequential R/W ': 'Read up to 2000MB/s read, sequential write up to 1200MB/s1\r\nIOPS: up to 110/151K'}, {'MTBF': '1,500,000 Hours'}, {'Dimension': '80 mm x 22 mm x 2.25 mm / 3.15” x 0.87” x 0.09”'}, {'Weight': '9g'}, {'Operating Temperature\t': '0° C to 70° C (32°F to 158°F)'}, {'Storage Temperature': '-40° C to 85° C (-40°F to 185°F)'}, {'Shock resistance': '1500G, duration 0.5ms, Half Sine Wave'}, {'Manufacturing Warranty': '03 years warranty'}]"
Lexar NM610 500GB M.2 2280 NVMe SSD,To be announced,,Up Coming,14764,Lexar,https://www.startech.com.bd/image/cache/catalog/ssd/lexar/nm610/nm610-1-500x500.jpg,"[{'Capacity': '500GB'}, {'Form Factor': 'M.2 2280'}, {'Flash Type': '3D TLC'}, {'Interface': 'PCIe Gen3x4'}, {'Sequential R/W ': 'read up to 2100MB/s read, sequential write up to1600MB/s1\r\nIOPS: up to 188/156K'}, {'MTBF': '1,500,000 Hours'}, {'Dimension': '80 mm x 22 mm x 2.25 mm / 3.15” x 0.87” x 0.09”'}, {'Weight': '9g'}, {'Operating Temperature\t': '0° C to 70° C (32°F to 158°F)'}, {'Storage Temperature': '-40° C to 85° C (-40°F to 185°F)'}, {'Shock resistance': '1500G, duration 0.5ms, Half Sine Wave'}, {'Manufacturing Warranty': '03 years warranty'}]"
Lexar NM610 1TB M.2 2280 NVMe SSD,"11,500৳","12,150৳",In Stock,14765,Lexar,https://www.startech.com.bd/image/cache/catalog/ssd/lexar/nm610/nm610-1-500x500.jpg,"[{'Capacity': '1TB'}, {'Form Factor': 'M.2 2280'}, {'Flash Type': '3D TLC'}, {'Interface': 'PCIe Gen3x4'}, {'Sequential R/W ': 'up to 2100MB/s read, sequential write up to1600MB/s1\r\nIOPS: up to 188/156K'}, {'MTBF': '1,500,000 Hours'}, {'Dimension': '80 mm x 22 mm x 2.25 mm / 3.15” x 0.87” x 0.09”'}, {'Weight': '9g'}, {'Operating Temperature\t': '0° C to 70° C (32°F to 158°F)'}, {'Storage Temperature': '-40° C to 85° C (-40°F to 185°F)'}, {'Shock resistance': '1500G, duration 0.5ms, Half Sine Wave'}, {'Manufacturing Warranty': '03 years warranty'}]"
HP 280 Pro G6 MT Core i3 10th Gen Microtower PC,"55,000৳","56,500৳",In Stock,14766,HP,https://www.startech.com.bd/image/cache/catalog/desktop-pc/brand-pc/hp-brand-pc/280-pro-g6-mt/280-pro-g6-mt-001-500x500.png,"[{'Processor': 'Intel 10th Gen Core i3-10100 Processor-3.6GHz Turbo Boost 4.3GHz (6MB Cache)'}, {'RAM': '4GB DDR4 RAM-2666MHz RAM'}, {'Graphics Card': 'Intel 630 Graphics'}, {'Storage': '1 TB SATA-7200rpm HDD'}, {'Monitor': 'HP P19V G4 18.5"" HD Monitor'}, {'Audio': 'Realtek ALC3601 codec, combo microphone/headphone jack'}, {'Network & Wireless Connectivity': 'Realtek 802.11a/b/g/n/ac (1x1)\r\nBluetooth 4.2'}, {'Operating System': 'Free DOS'}, {'Keyboard': 'HP USB Keyboard\n'}, {'Mouse': 'HP USB Optical Mouse\n'}, {'Optical Drive': 'DVD-RW Drive'}, {'External I/O Ports': 'Front: 1 headphone/microphone combo; 4 SuperSpeed USB 5Gbps signaling rate; 2 SuperSpeed USB 10Gbps signaling rateRear: 1 HDMI; 1 line in; 1 line out; 1 power connector; 1 RJ-45; 1\r\nserial; 1 VGA; 2 USB 2.0'}, {'Dimension': '6.12 x 11.93 x 13.28 in; 15.5 x 30.3 x 33.7 cm'}, {'Weight': '10.4 lb; 4.7 kg'}, {'Warranty': '3 years warranty'}]"
SafeWay 85A Compatible Toner (Black),950৳,"1,045৳",In Stock,14774,SafeWay,https://www.startech.com.bd/image/cache/catalog/toner/safeway/85a/85a-500x500.jpg,
SafeWay 279/ 79A Compatible Toner (Black),950৳,"1,045৳",In Stock,14775,SafeWay,https://www.startech.com.bd/image/cache/catalog/toner/safeway/85a/85a-500x500.jpg,
SafeWay 26A Compatible Toner (Black),"1,400৳","1,450৳",In Stock,14776,SafeWay,https://www.startech.com.bd/image/cache/catalog/toner/safeway/85a/85a-500x500.jpg,
SafeWay 48A Compatible Toner (Black),"1,400৳","1,450৳",In Stock,14777,SafeWay,https://www.startech.com.bd/image/cache/catalog/toner/safeway/85a/85a-500x500.jpg,
SafeWay 05A Compatible Toner (Black),950৳,"1,050৳",In Stock,14778,SafeWay,https://www.startech.com.bd/image/cache/catalog/toner/safeway/85a/85a-500x500.jpg,
Havit GameNote HV-MS1005 USB 7 Key Fire Button Gaming Mouse Black,650৳,715৳,In Stock,14779,Havit,https://www.startech.com.bd/image/cache/catalog/mouse/havit/gamenote-hv-ms1005/gamenote-hv-ms1005-500x500.jpg,"[{'Keys': '7 keys'}, {'Connection Type': 'USB/ Wireless'}, {'Cable Length': '1500mm'}, {'Others': 'Wireless Range: 10 m'}, {'Resolution': '800-1200-1600-2400DPI'}, {'Color': 'Black'}, {'Dimension(LxWxH)': '108*71*38mm'}, {'Warranty': '01 year Warranty'}]"
Havit HV-KB501CM 4 in 1 Gaming Combo,"2,000৳","2,200৳",In Stock,14781,Havit,https://www.startech.com.bd/image/cache/catalog/keyboard/havit/hv-kb501cm/hv-kb501cm-1-500x500.jpg,"[{'Multimedia Keys': 'FN multimedia keys\r\n10 standard multimedia keys'}, {'DPI': '19 anti-ghosting keys, enable free control'}, {'Switch Lifecycle': '5,000,000 times'}, {'Interface': 'USB'}, {'Others': 'key number: 114\r\nOperating Voltage: 5V'}, {'Cable Length': ' 1500mm'}, {'Dimension(LxWxH)': '493 x 202 x 40mm'}, {'Resolution': '800-1200-1600-2400DPI'}, {'Cable Length': 'Cord Length: 1.8m\r\nPlug: 3.5 mm'}, {'Diameter': '40mm speaker'}, {'Impedance': ' 32±10%Ω'}, {'Microphone Size': '6x5.0mm'}, {'Sensitivity': '108dB±3 dB'}, {'Warranty': '01 year warranty'}]"
Havit HV-HB41 4 Port Type C Aluminium Alloy HUB,700৳,760৳,In Stock,14784,Havit,https://www.startech.com.bd/image/cache/catalog/hub/havit/hv-hb41/hv-hb41-001-500x500.jpg,
Havit H95 Multi Interface USB HUB,To be announced,,Out Of Stock,14785,Havit,https://www.startech.com.bd/image/cache/catalog/hub/havit/h95/h95-1-500x500.jpg,
Samsung Odyssey C49G95TSSW 49'' G-Sync 240Hz Curved 2k Gaming Monitor,"175,000৳","184,100৳",In Stock,14786,Samsung,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/c49g95tssw/c49g95tssw-1-500x500.jpg,"[{'Display Size': '49""'}, {'Panel Type': 'VA'}, {'Resolution': '5,120 x 1,440'}, {'Aspect Ratio': '32:09:00'}, {'Viewing Angle': '178°(H)/178°(V)'}, {'Brightness': '1000cd/m2 cd/㎡'}, {'Contrast Ratio': '2500:1(Typ)'}, {'Refresh Rate': 'Max 240Hz'}, {'Color Support': 'Max 1.07B'}, {'Response Time': '1(GTG) ms'}, {'Others Features': 'sRGB Coverage: 125%(Typ.)\r\nAdobe RGB Coverage: 92%(Typ.)\r\nColor Gamut (NTSC 1976): 88%(Typ.)\r\nColor Gamut (DCI Coverage): 0.95\r\nDynamic Contrast Ratio: Mega DCR\r\nHDR(High Dynamic Range)\t\n'}, {'Color Temperature Selection': '10~40 ℃'}, {'Flicker Free': 'Yes'}, {'G-Sync Support': 'Yes'}, {'Free Sync Support': 'FreeSync Premium Pro'}, {'Display Port': 'Display Port\t2 EA\r\nDisplay Port Version\t1.4'}, {'HDMI': 'HDMI\t1 EA\r\nHDMI Version\t2'}, {'USB Port(s)': 'USB Ports\t2\r\nUSB Hub Version\t3'}, {'Audio Jack': 'Headphone'}, {'Dimension': 'Set Dimension with Stand (WxHxD): 1147.6 x 537.2 x 416.4 mm\r\nSet Dimension without Stand (WxHxD): 1147.6 x 363.5 x 291.0 mm'}, {'Weight': 'Set Weight with Stand: 16.7 kg\r\nSet Weight without Stand: 14.1 kg'}, {'Type': 'Internal Power'}, {'Power Consumption': 'Power Consumption (Max): N/A\r\nPower Consumption (Typ): N/A\r\nPower Consumption (DPMS): Less than 0.5 W\r\nPower Consumption (Off Mode): Less than 0.3 W'}, {'Warranty': '03 years warranty'}]"
Samsung Odyssey C27G75TQSW 27'' G-Sync 240Hz Curved 2k LED Gaming Monitor,To be announced,,Out Of Stock,14787,Samsung,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/odyssey-c27g75tqsw/odyssey-c27g75tqsw-01-500x500.jpg,"[{'Panel Type': 'VA'}, {'Screen Size': '27""'}, {'Resolution': '2,560 x 1,440'}, {'Brightness': '300cd/m2'}, {'Response Time': '1ms(GtG) ms'}, {'Viewing Angle': '178°(H)/178°(V)'}, {'Contrast Ratio': '2,500:1(Typ.)'}, {'Aspect Ratio': '16:09'}, {'Color Support': 'Max 1.07B'}, {'Refresh Rate': 'Max 240Hz'}, {'HDMI': 'HDMI\t1 EA\r\nHDMI Version\t2'}, {'Display Port': 'Display Port\t2 EA\r\nDisplay Port Version\t1.4'}, {'USB Port(s)': 'USB Ports\t2\r\nUSB Hub Version\t3'}, {'Color Temperature Selection': '10~40 ℃'}, {'Flicker Free': 'Yes'}, {'G-Sync Support': 'Yes'}, {'Free Sync Support': 'N?A'}, {'Type': 'External Adaptor'}, {'Power Consumption': 'Power Consumption (Max): 100 W\r\nPower Consumption (DPMS): ≤0.5 W\r\nPower Consumption (Off Mode): ≤0.5 W'}, {'Dimension': 'Set Dimension with Stand (WxHxD)\t614.6 x 576.0 x 305.9 mm\r\nSet Dimension without Stand (WxHxD)\t614.6 x 382.8 x 171.0 mm'}, {'Weight': 'Set Weight with Stand\t7.2 kg\r\nSet Weight without Stand\t5.5 kg'}, {'Ergonomics': '-9 ~ 13'}, {'Curvature': '1000R'}, {'Manufacturing Warranty': '03 years warranty'}]"
Samsung F27T350FHW 27'' Full HD LED IPS Monitor,To be announced,,Out Of Stock,14788,Samsung,https://www.startech.com.bd/image/cache/catalog/monitor/samsung/f27t350fhw/f27t350fhw-1-500x500.jpg,"[{'Panel Type': 'IPS'}, {'Screen Size': '27""'}, {'Resolution': '1,920 x 1,080'}, {'Brightness': '200cd/㎡'}, {'Response Time': '5 (GTG) ms'}, {'Viewing Angle': '178°/178°'}, {'Contrast Ratio': '1000:1(Typical)'}, {'Aspect Ratio': '16:09'}, {'Color Support': 'Max 16.7M'}, {'Refresh Rate': 'Max 75Hz'}, {'HDMI': 'HDMI 1 EA\r\nHDMI Version 1.4'}, {'D-Sub': 'D-Sub 1 EA'}, {'Color Temperature Selection': 'Temperature: 10℃~ 40℃ ℃\r\nHumidity: 10% ~ 80%, non-condensing %'}, {'Flicker Free': 'Yes'}, {'Free Sync Support': 'Yes'}, {'Type': 'External Adapter '}, {'Power Consumption': 'Power Consumption (DPMS): 0.5W W\r\nPower Consumption (Off Mode): 0.3W W'}, {'Dimension': 'Set Dimension with Stand (WxHxD)\t612.1 x 495.7 x 232.0 mm\r\nSet Dimension without Stand (WxHxD)\t612.1 x 363.6 x 39.4 mm'}, {'Weight': 'Set Weight with Stand\t3.4 kg\r\nSet Weight without Stand\t3.1 kg'}, {'Ergonomics': '-2 ~ 20'}, {'Manufacturing Warranty': '03 years warranty'}]"
GoPro HERO9 Black 20MP 5K Ultra HD Touch Screen Waterproof Action Camera,"41,000৳","45,100৳",In Stock,14791,GoPro,https://www.startech.com.bd/image/cache/catalog/camera/action-camera/gopro/hero-9/hero-9-05-500x500.jpg,"[{'Image Sensor': '23.6 Megapixel 1-Chip CMOS'}, {'Sensor Resolution': '5K '}, {'Image': '20MP Photo'}, {'Video': '\t5K (30, 24 fps)\r\n4K (60, 30, 24 fps)\r\n2.7K (120, 60 fps)\r\n1080p (120, 60, 30, 24 fps)\r\nFile Format- MP4 (H.264/AVC), MP4 (H.265/HEVC)\r\nFeatures- HyperSmooth 3.0 Video Stabilization + Boost, HindSight, Scheduled Capture, Duration Capture,\r\nOn-Screen Shortcuts, Touch Zoom, 8x Slo-Mo, Protune'}, {'Display': 'Rear- 2.27-inch Display\r\nFront- 1.4-inch LCD Display'}, {'USB Port': '1 x USB 3.0 Type-C'}, {'Charging Interface': 'USB'}, {'type': 'Rechargeable Battery Pack, 1720 mAh'}, {'Capacity': '1720 mAh'}, {'Wi-Fi': 'Yes'}, {'Water Resistant': 'Yes'}, {'HDR Mode': 'Yes'}, {'Slow Motion Recording': 'Yes'}, {'Manufacturing Warranty': 'No warranty'}]"
Havit GK57 USB RGB Gaming Microphone,750৳,760৳,In Stock,14793,Havit,https://www.startech.com.bd/image/cache/catalog/microphone/havit/gk57/gk57-1-500x500.jpg,"[{'Microphone Type': 'Omnidirectional Miocrophone'}, {'Frequency Range': '50Hz to 16k Hz'}, {'Sensitivity': '-30±2dB'}, {'Output Impedance': '2.2KΩ'}, {'Cable': '2.0m'}, {'Connector': 'USB'}, {'PC': 'Yes'}]"
Havit AM100 Handheld Condenser Wired Microphone,600৳,660৳,In Stock,14794,Havit,https://www.startech.com.bd/image/cache/catalog/microphone/havit/am100/am100-1-500x500.jpg,"[{'Microphone Type': 'Handheld Condenser Omnidirectional'}, {'Noise/Signal': '16dBA noise level'}, {'Sensitivity': '52dB'}, {'Output Impedance': '150ohm'}, {'Connector': '3.5mm'}, {'Power Module': '3mA operating current'}]"
