name,price,regular_price,status,sku,brand,image,features
RODE VideoMic Pro+Compact Directional On-camera Microphone,"29,500৳","32,450৳",In Stock,7660,RODE,https://www.startech.com.bd/image/cache/catalog/microphone/rode/videomic-pro+/vmgp-2-500x500.jpg,"[{'Microphone Type': 'Compact Directional On-camera Microphone'}, {'Noise/Signal': '14dBA'}, {'Frequency Range': '20Hz - 20kHz (selected HPF @75Hz/150Hz)'}, {'Sensitivity': '-33.6dB re 1 Volt/Pascal (21.20mV @ 94 dB SPL) +/- 2 dB @ 1kH'}, {'Output Impedance': '200Ω'}, {'Dimension': '111mmH x 66mmW x 170mmD'}, {'Weight': '122g'}, {'Polar pattern': 'SuperCardioid'}, {'Battery ': 'Internal battery USB bus powered AA Battery'}, {'For DSLR': 'yes'}, {'Warranty': 'No Warranty.'}]"
HP LaserJet Enterprise M607dn Printer,To be announced,,Out Of Stock,7661,HP,https://www.startech.com.bd/image/cache/catalog/printer/hp-printer/m607dn/m607dn-01-500x500.jpg,"[{'Display': '4 line colour LCD display, 3 LED lights (Ready, Data, Attention), buttons (information, Stop/Cancel, Return, Home, Folder, Clear) 10 numeric keypad\n'}, {'Power Consumption': '870 watts (Printing), 3.7 Watts (Sleep)'}, {'Dimensions': '425x537x399 mm (16.7x 21.1x 15.7 in)\n'}, {'Weight': '25.9 kg (57 lb)'}, {'Color': 'White'}, {'Print Technology': 'Laser'}, {'Print Speed': 'Print: Black (normal, A4): Up to 62 ppm; Black (normal, letter): Up to 65 ppm'}, {'Print Resolution': 'Up to 1200 x 1200 dpi'}, {'First Print Out Time': 'As fast as 5.4 sec'}, {'Duplex Printing': 'Yes'}, {'Input Capacity': 'Input: 100-sheet multipurpose feeder, 550-sheet input feeder;'}, {'Output Capacity': 'Output : 500 sheet output bin'}, {'Paper Size': 'feeder 1: 76 x 127 to 216 x 356 mm; feeder 2: 99 x 148 to 216 x 356 mm'}, {'Paper Type': 'Paper (bond, colour, lettehead,plain, preprinted, prepunched, recycled, rought, light), envelopes, labels, cardstock, transparencies, shelf edge labels, user-defined'}, {'Paper Weight': 'Multipurpose tray 1: 60 to 200 g/m²; Tray 2, optional 500-sheet input tray, optional Custom media cassette, 1,500-sheet High-capacity'}, {'Monthly Print Volume': '5,000 to 20,000'}, {'Duty-Cycle': 'Up to 275,000 pages; Rocommended monthly Page : 5,000 to 20,000'}, {'Color Output': 'Black and White'}, {'USB': 'Yes'}, {'Toner': 'HP 37A Black LaserJet Toner Cartridge, Part No: CF237A'}, {'Warranty': '01 year warranty'}]"
Beats BE-13 Bluetooth Speaker,To be announced,,Out Of Stock,7662,Beats,https://www.startech.com.bd/image/cache/catalog/speaker/others/be-13/BE-13-500x500.jpg,
DigitalX X-S8 Rectangular Single TV Sound Bar,"4,290৳","4,719৳",In Stock,7666,OTHERS,https://www.startech.com.bd/image/cache/catalog/speaker/others/x-s8/s8-500x500.jpg,
A4TECH G3-270 WIRELESS OPTICAL MOUSE,To be announced,,Out Of Stock,7671,A4Tech,https://www.startech.com.bd/image/cache/catalog/accessories/mouse/a4tech/g3-270/g3-270-2-500x500.jpg,
A4TECH G3-300N V-Track Wireless Mouse,To be announced,,Out Of Stock,7672,A4Tech,https://www.startech.com.bd/image/cache/catalog/mouse/a4tech/g3-300n/g3-300n-01-500x500.webp,
A4TECH G437 Bloody Gaming Headset Gun Black,"2,550৳","2,880৳",In Stock,7675,A4Tech,https://www.startech.com.bd/image/cache/catalog/headphone/a4tech/g437/g-437-500x500.jpg,
A4TECH J437 Bloody Gaming Headset Army Green,To be announced,,Out Of Stock,7676,A4Tech,https://www.startech.com.bd/image/cache/catalog/headphone/a4tech/g437/j43t-army-green-500x500.jpg,
"Rode Complete Studio Kit with AI-1 Audio Interface, NT1 Microphone, SMR Shockmount, and Cables",To be announced,,Out Of Stock,7677,RODE,https://www.startech.com.bd/image/cache/catalog/microphone/rode/studio-kit-al1/ai-1-500x500.jpg,[{'Warranty': 'No Warranty.'}]
Netgear Whole Home AC3000 Mbps Tri-band WiFi System RBK50,"31,900৳","35,090৳",In Stock,7686,NETGEAR,https://www.startech.com.bd/image/cache/catalog/router1/Netgear/rbk50/rbk50-500x500.jpg,"[{'Data Rate': 'AC3000 Tri-Band WiFi : (1,733+866+400Mbps)†'}, {'Encryption': 'Comprehensive anti-virus & data theft protection for your PC, Mac and mobile devices with NETGEAR Armor. Standards-based WiFi Security (802.11i, 128-bit AES encryption with PSK). Guest WiFi network is easy to setup separate & secure Internet access for guests. Works with Amazon Alexa & the Google Assistant'}, {'Ports': 'Four (4) 10/100/1000Mbps Gigabit Ethernet ports. One (1) WAN & three (3) LAN'}, {'Others': 'WiFi Coverage : 5,000 sq. ft\r\n512MB NAND flash and 512MB RAM'}, {'Dimension': '6.7 x 3.1 x 8.89in'}, {'Weight': '1.72lb'}, {'Color': 'White'}, {'Warranty': '3 years'}]"
RODE Reporter Omnidirectional Interview Microphone,To be announced,,Out Of Stock,7691,RODE,https://www.startech.com.bd/image/cache/catalog/microphone/rode/reporter/roim1-500x500.jpg,"[{'Microphone Type': 'Omnidirectional polar pattern'}, {'Frequency Range': '70Hz - 15kHz'}, {'Sensitivity': '-56.0dB re 1 Volt/Pascal (1.00mV @ 94 dB SPL) +/- 2 dB @ 1kHz'}, {'Output Impedance': '150Ω'}, {'Dimension': '272.50mmH x 41.50mmW x 41.50mmD'}, {'Weight': '256.00g'}, {'Warranty': 'No Warranty.'}]"
RODE Blimp Wind Shield and Shock Mount System,To be announced,,Out Of Stock,7692,RODE,https://www.startech.com.bd/image/cache/catalog/microphone/rode/blimp/2 (1)-500x500.jpg,[{'Warranty': 'no warranty.'}]
Zoom H2n Handy Recorder,"21,500৳","23,700৳",In Stock,7693,Zoom,https://www.startech.com.bd/image/cache/catalog/microphone/zoom/h2n/h2n-500x500.jpg,
Zoom H4n Pro 4-Track Portable Audio Recorder,"31,000৳","34,100৳",In Stock,7695,Zoom,https://www.startech.com.bd/image/cache/catalog/microphone/zoom/h4n-pro-4-track/h4n-pro-4-track-001-500x500.jpg,"[{'Sound Level': '140 dB SPL'}, {'Frequency Range': '44.1 / 48 / 96 kHz'}, {'Sensitivity': '-45 dB/1 Pa at 1 kHz'}, {'Output Impedance': 'INPUT IMPEDANCE:\r\n(Using balanced input) 3 kΩ or more, pin 2 hot\r\n(Using unbalanced input) 470 kΩ or more\r\nEXTERNAL MIC:\r\nInput impedance: 2 kΩ or more\r\nLINE Output load impedance: 10 kΩ or more'}, {'Dimension': '73 (W) × 157.2 (D) × 37 (H) mm'}, {'Weight': '294 g'}, {'Connector': 'Two mic/line level inputs with XLR/TRS combo connectors'}, {'Power Module': '48V, 24V, OFF\r\nMTR Mode: PRE AMP module, EFX module'}, {'For DSLR': 'Yes'}, {'PC': 'Yes'}, {'Smartphone': 'Yes'}, {'Warranty': 'No warranty'}]"
Zoom H6 Handy Recorder,"39,500৳","43,450৳",In Stock,7696,Zoom,https://www.startech.com.bd/image/cache/catalog/microphone/zoom/zh6/h6-500x500.jpg,
Apogee One Audio Interface for MAC and PC,"34,500৳","37,950৳",In Stock,7697,Apogee,https://www.startech.com.bd/image/cache/catalog/microphone/zoom/one-for-mac/one-500x500.jpg,
Awei Y200 HiFi Bluetooth Speaker (9W),To be announced,,Out Of Stock,7701,Awei,https://www.startech.com.bd/image/cache/catalog/speaker/awei/y200/awei-y200-500x500.jpg,"[{'Signal / noise ratio': '≥ 80dBA'}, {'Frequency response': '100Hz - 18KHz'}, {'Bluetooth': 'Yes'}, {'Battery': '2500mAh'}]"
AWEI Y230 Wireless Bluetooth Speaker,To be announced,,Out Of Stock,7702,Awei,https://www.startech.com.bd/image/cache/catalog/speaker/awei/y230/y230-500x500.jpg,"[{'Signal / noise ratio': '≥80dB'}, {'Frequency response': '130Hz-20KHz'}, {'Bluetooth': 'yes'}, {'Battery': '2000mAh / 3.7V'}]"
Microsoft 365 Apps for Business (1 Year Subscription),To be announced,,Call for Price,7706,Microsoft,https://www.startech.com.bd/image/cache/catalog/microsoft/ms-office/office-365/365-500x500.png,
Microsoft 365 Business Premium (1 Year Subscription),To be announced,,Call for Price,7707,Microsoft,https://www.startech.com.bd/image/cache/catalog/software/cloud-solution/microsoft-365-business/365-business-premium-500x500.jpg,
Microsoft 365 Business Basic (1 Year Subscription),To be announced,,Call for Price,7708,Microsoft,https://www.startech.com.bd/image/cache/catalog/microsoft/ms-office/office-365/Microsoft-365-Business-Basic-500x500.jpg,
Cheerlux CL760 3200 Lumens Projector with Built-In TV Card,"17,000৳","18,700৳",In Stock,7715,Cheerlux,https://www.startech.com.bd/image/cache/catalog/projector/cheerlux/cl760/cl670-500x500.jpg,"[{'Display Type': 'TFT- Single LCD Panel'}, {'Resolution': '1280x800'}, {'Brightness': '3200 lumen '}, {'Projection Distance': '1m-5.2m'}, {'Contrast Ratio': '2000:1'}, {'Image Size': ""50''-150''""}, {'Picture Formats': 'JPEG, BMP, PNG, etc. '}, {'Video Formats': 'PAL (SECAM/NTSC Optional)'}, {'Type': 'LED'}, {'Lamp Life': ' 50000 hours'}, {'Audio Formats': 'Noise Level (STD/Bright): <28db (Low noise)'}, {'Built-in Speaker': 'Yes'}, {'Interface': 'Digital Input HDMI input for true digital connections from both PC or video sources\r\nUSB Support : 2.0 High Speed input , support 1080P picture ,Video,Audio format'}, {'Power': 'AC 90-240V, 50-60Hz '}, {'Bluetooth': 'No'}, {'Others': 'Built-in-Tv Card'}, {'Color': 'Black'}, {'Weight': '5.03 lbs'}, {'Dimension': '320*255*115mm'}, {'Manufacturing Warranty': '01 Year Service Warranty'}]"
Ugreen 50516 USB-C to 3*USB3.0+HDMI+RJ45+SD&TF converter sliver,To be announced,,Out Of Stock,7724,UGREEN,https://www.startech.com.bd/image/cache/catalog/accessories/ugreen/ugreen-usb-c-to-hdmi-converter/ugreen-usb-c-to-hdmi-converter-1-500x500.jpg,
Ugreen Ring Phone Holder Silver,To be announced,,Out Of Stock,7725,UGREEN,https://www.startech.com.bd/image/cache/catalog/cable/ugreen/50359/50359-3-500x500.jpg,
"Transcend SSD220S 2.5"" SSD SATA III 6Gb/s Internal 120GB SSD","2,300৳","2,530৳",In Stock,7726,Transcend,https://www.startech.com.bd/image/cache/catalog/ssd/transcend/ssd220s/ssd220s-120gb-500x500.jpg,"[{'Capacity': '120 GB'}, {'Form Factor': '2.5""'}, {'Flash Type': '3D NAND flash'}, {'Interface': 'SATA III 6Gb/s'}, {'Sequential R/W ': 'Read Speed (Max.) 500 MB/s\r\nWrite Speed (Max.) 300 MB/s'}, {'Dimension': '100 mm x 69.85 mm x 6.8 mm (3.94"" x 2.75"" x 0.28"")'}, {'Weight': '63 g (2.22 oz)'}, {'Operating Temperature\t': '0°C (32°F) ~ 60°C (140°F)'}, {'Manufacturing Warranty': '03 years'}]"
Perfect PFT-GS8 8 Port Gigabit Networking Switch,To be announced,,Discontinued,7746,Perfect,https://www.startech.com.bd/image/cache/catalog/switch/perfect/gs8/gs8-500x500.jpg,"[{'Dimensions (L x W x H )': '163 x 86 x 27 mm'}, {'Interface': '10/100/1000 Mbps RJ45 ports'}, {'LED': 'PWR, 1-8 ports'}, {'Power Supply': 'DC 5V/800mA(Output) or 550 mA'}, {'Weight': '<=0.5 Kg\n'}, {'Network Standard': 'IEEE 802.3 10Base-T, IEEE 802.3u 100Base-TX,\r\nIEEE 802.3x Flow Control, IEEE 802.3ab 1000Base-T'}, {'Access Method': 'CSMA/CD'}, {'Advanced Functions': 'Green Technology, saving power up to 80%'}, {'Transmission Method': 'Store and Forward\n'}, {'Data Transmission Rate': '10/100/1000Mbps(Half-duplex), 20/200/2000Mbps(Full-duplex)'}, {'MAC Address Table': '8K'}, {'Environment': 'Operating Temperature: 0℃~40℃, Storage Temperature: -20℃~70℃\r\nOperating Humidity: 5%~90% non-condensing, Storage Humidity: 5%~90%\r\nnon-condensing'}]"
Apple MMEF2ZA/A Airpods,To be announced,,Out Of Stock,7751,Apple,https://www.startech.com.bd/image/cache/catalog/apple-laptop/airpod-mmef2za/mmef2za-1-500x500.jpg,"[{'Sensors': 'Dual beam-forming microphones\r\nDual optical sensors\r\nMotion-detecting accelerometer\r\nSpeech-detecting accelerometer'}, {'Connection ': 'Airpods: Bluetooth\r\nCharging Case: Lightning connector'}, {'System Requirements': 'iPhone, iPad and iPod touch models with iOS 10 or later\r\nApple Watch models with watchOS 3 or later\r\nMac models with macOS Sierra or later'}, {'Dimension': 'AirPods (each): 16.5x18.0x40.5 mm (0.65x0.71x1.59 inches)\r\nCharging Case: 44.3x21.3x53.5 mm (1.74x0.84 by 2.11 inches)'}, {'Weight': 'AirPods (each): 4 g (0.14 ounces)\r\nCharging Case: 38 g (1.34 ounces)'}, {'AirPods with Charging Case': 'more than 24 hours of listening time,(3) up to 11 hours of talk time(6)'}, {'AirPods (single charge)': 'up to 5 hours of listening time,(2) Up to 2 hours of talk time(5)\r\n15 minutes in the case equals 3 hours listening time(4) or over an hour of talk time(7)'}]"
Rapoo VM300 Wireless Bluetooth In-ear Gaming Earphone,To be announced,,Out Of Stock,7754,Rapoo,https://www.startech.com.bd/image/cache/catalog/earphone/rapoo/vm300-500x500.jpg,
Corsair Vengeance LPX 16GB DDR4 DRAM 3200MHz RAM,"6,500৳","7,270৳",In Stock,7755,Corsair,https://www.startech.com.bd/image/cache/catalog/ram/cosair/vengeance-16gb-ddr4/16gb-ddr4-500x500.jpg,"[{'Type': ' DDR4'}, {'Capacity': ' 16 GB'}, {'Frequency': '3200'}, {'Operating voltage': '1.35V'}, {'Latency': ' 16-20-20-38'}, {'Warranty': 'Life time'}]"
Canon EF 50mm f/1.8 STM Lens,"13,200৳","14,520৳",In Stock,7762,Canon,https://www.startech.com.bd/image/cache/catalog/lens/canon/ef-50mm/ef-50mm-500x500.jpg,"[{'Focal Length & Maximum Aperture': '50mm f/1.8'}, {'Lens Construction': '6 elements in 5 groups'}, {'Diagonal Angle of View': '46°'}, {'Focus Adjustment': 'AF with full-time manual'}, {'Closest Focusing Distance': '1.15 ft./0.35m'}, {'Filter Size': '49mm'}, {'Max. Diameter x Length': '2.7 x 1.6 in., 5.7 oz.\r\n69.2 x 39.3mm, 160g'}, {'Warranty': '01 year service warranty'}]"
Nikon AF-S Nikkor 50mm f/1.8G Lens,"20,500৳","21,900৳",In Stock,7763,Nikon,https://www.startech.com.bd/image/cache/catalog/lens/nikon/50mm/nikon-50mm-500x500.jpg,"[{'Focal Length & Maximum Aperture': 'Focal Length 50 mm\r\nMaximum Aperture f/ 1.8'}, {'Lens Construction': 'Lens Elements 7\r\nLens Groups 6'}, {'Diagonal Angle of View': ""Maximum Angle of View (DX-format) 31°30'\r\nMaximum Angle of View (FX-format) 47°""}, {'Focus Adjustment': 'Manual/Auto'}, {'Closest Focusing Distance': '1.48  ft.  ( 0.45 m) '}, {'Filter Size': '58 mm'}, {'Compatible Format': 'FX \r\nDX \r\nFX in DX Crop Mode'}, {'Max. Diameter x Length': '2.8  in.  (72.1  mm)  x  2.1  in.  (52.4  mm)'}, {'Weight': '6.6  oz.  (185  g)'}]"
Lenovo V320 Tower Pentium Quad Core Brand PC,To be announced,,Out Of Stock,7768,Lenovo,https://www.startech.com.bd/image/cache/catalog/desktop-pc/lenovo/v320/v320-500x500.jpg,"[{'Processor': 'Intel Pentium Processor J4205 (1.50 GHz Up to 2.60 GHz, 2 MB Cache, Core 4 Threads 4 '}, {'Motherboard': 'Intel Chipset (SoC) \n'}, {'RAM': '4 GB DDR3 Ram 1600 MHz\n'}, {'Graphics Card': 'Intel® HD Graphics 505\n'}, {'Storage': '1 TB 7200 rpm\n'}, {'Monitor': '20"" LED Backlight Monitor\n'}, {'Casing': '145 mm × 275 mm × 360 mm\r\nWeight\t4.8 Kg\r\nFront I/O Ports 2 USB 3.0,2 USB 2.0,Card reader (optional), 2 audio\r\nRear I/O Ports 2 x USB 2.0,VGA,HDMI,LAN,3 x audio'}, {'Audio': 'High Definition 8 Channel Audio\n'}, {'Power Supply': '65 watts adapter, autosensing, 88% efficiency\n'}, {'Network & Wireless Connectivity': '1 x 1 802.11 b/g/n/ac WLAN, Bluetooth® 4.0\n'}, {'Keyboard': 'Lenovo Calliope Keyboard (USB connector), black\n'}, {'Mouse': 'Lenovo Calliope Mouse (USB connector), black\n'}, {'Optical Drive': 'Slim DVD Rambo 9mm\n'}, {'Warranty': '3 Years Full Warranty with Spare Parts\n'}]"
Optoma X355 DLP portable projector,"46,000৳","48,300৳",In Stock,7781,Optoma,https://www.startech.com.bd/image/cache/catalog/projector/optoma/x355/x355-1-500x500.jpg,"[{'Display Type': 'Single 0.55” XGA DC3 DMD chip DLP® Technology by Texas Instruments'}, {'Resolution': 'XGA 1024 x 768'}, {'Brightness': '3500 ANSI Lumens'}, {'Projection Distance': '1.2 - 9.1m'}, {'Contrast Ratio': '22,000:1'}, {'Lamp Power': '195W'}, {'Lamp Life': '8000/7000/6000/5000/10000 (hrs)'}, {'Built-in Speaker': '16'}, {'Interface': '2x HDMI (1.4a 3D support) + MHL v2.1, 2x VGA (YPbPr/RGB), S-Video, Composite, 2x Audio in 3.5mm, VGA out, Audio out 3.5mm, RS232, RJ45, USB-A Power (1A)'}, {'Power': 'Power Supply 100-240V, 50-60Hz\r\nPower Consumption 225W Bright mode / 187W Eco mode (< 0.5W Standby)'}, {'Bluetooth': 'No'}, {'DVB-T': 'No'}, {'Color': 'White'}, {'Weight': '2.52 Kg'}, {'Dimension': '298 x 230 x 96.5'}, {'Manufacturing Warranty': '01 year'}]"
BenQ MS550 3600 Lumens SVGA Business Projector,"42,000৳","46,200৳",In Stock,7783,BenQ,https://www.startech.com.bd/image/cache/catalog/projector/benq/ms550/ms550-500x500.jpg,"[{'Display Type': 'DLP'}, {'Resolution': 'SVGA(800x 600)'}, {'Brightness': '3600'}, {'Contrast Ratio': '20,000:1'}, {'Image Size': '30""~300""'}, {'Video Formats': 'NTSC, PAL, SECAM \u200e'}, {'Lamp Power': '200W'}, {'Lamp Life': 'Normal 5000 hours\r\nEco 10000 hours\r\nSmartEco 10000 hours\u200e\r\nLampsave 15000 hours'}, {'Built-in Speaker': '2W'}, {'Interface': 'HDMI x 2, USB Type Mini B x 1, Audio in (3.5mm Mini Jack)\t x 1,IR Receiver x 2'}, {'Power': 'Power Supply AC 100 to 240 V, 50/60 Hz\r\nTypical Power Consumption 270W\r\nStandby Power Consumption <0.5W'}, {'Bluetooth': 'No'}, {'DVB-T': 'No'}, {'Others': 'Throw Ratio 1.96~2.15\r\nZoom Ratio 1.1X\r\nKeystone Adjustment Vertical: ± 40 degrees\u200e\r\nProjection Offset** 110%±2.5% '}, {'Color': 'White'}, {'Weight': '2.3 kg '}, {'Dimension': '296 x 120 x 221'}, {'Manufacturing Warranty': '1 year'}]"
Epson EB-530 Short Throw XGA 3LCD Projector,To be announced,,Up Coming,7785,EPSON,https://www.startech.com.bd/image/cache/catalog/projector/epson/eb-530/eb-530-500x500.jpg,"[{'Display Type': '3LCD'}, {'Resolution': 'XGA 1024x 768'}, {'Brightness': '3,200lm'}, {'Projection Distance': 'Zoom : Wide: 50"" - 108"" [0.54 - 1.22 m]\r\nZoom : Tele: 37"" - 80"" [0.54 - 1.22 m]\n'}, {'Contrast Ratio': '16,000:1'}, {'Type': 'UHE\n'}, {'Lamp Power': '215W '}, {'Lamp Life': '(Normal/Eco)*1; 5,000 hours / 10,000 hours'}, {'Built-in Speaker': 'Sound Output: 16W Monaural'}, {'Interface': 'Analog Input: D-Sub 15 pin; 2 (Blue), Composite; RCA x 1 (Yellow),S-Video; Mini DIN x 1\r\nDigital Input: HDMI; 1\n\n'}, {'Power': 'Power Supply Voltage: 100 - 240 V AC ±10%, 50/60 Hz\n'}, {'Bluetooth': 'No'}, {'Color': 'White '}, {'Weight': '3.7kg'}, {'Dimension': '314.5 x 344 x 94 mm'}, {'Manufacturing Warranty': '02 years Parts & Service warranty /Lamp: 12 Months or 1000hrs warranty'}]"
Epson EB-2155W 5000 Lumens LCD Projector,To be announced,,Up Coming,7786,EPSON,https://www.startech.com.bd/image/cache/catalog/projector/epson/2155w/2155w-500x500.jpg,"[{'Display Type': '3LCD'}, {'Resolution': 'XGA 1024x 768'}, {'Brightness': '3,200lm'}, {'Projection Distance': 'Zoom : Wide: 50"" - 108"" [0.54 - 1.22 m]\r\nZoom : Tele: 37"" - 80"" [0.54 - 1.22 m]\n'}, {'Contrast Ratio': '16,000:1'}, {'Image Size': '30 inches - 300 inches'}, {'Type': 'UHE\n'}, {'Lamp Power': '215W '}, {'Lamp Life': '(Normal/Eco)*1; 5,000 hours / 10,000 hours'}, {'Built-in Speaker': 'Sound Output: 16W Monaural'}, {'Interface': 'Analog Input: D-Sub 15 pin; 2 (Blue), Composite; RCA x 1 (Yellow),S-Video; Mini DIN x 1\r\nDigital Input: HDMI; 1\n\n'}, {'Power': 'Power Supply Voltage: 100 - 240 V AC ±10%, 50/60 Hz\n'}, {'Bluetooth': 'No'}, {'Color': 'White '}, {'Weight': '3.7kg'}, {'Dimension': '314.5 x 344 x 94 mm'}, {'Manufacturing Warranty': '02 years Parts & Service warranty /Lamp: 12 Months or 1000hrs warranty'}]"
Awei Y900 Mini Bluetooth Speaker (4.5W),To be announced,,Out Of Stock,7790,Awei,https://www.startech.com.bd/image/cache/catalog/speaker/awei/y900/y900-1-500x500.jpg,"[{'Type': 'Portable Speaker'}, {'Frequency Response': '80Hz-20KHz'}, {'Noise Ratio': '≥80dB'}, {'Color': 'Yollow'}, {'Connection Type': 'Wireless'}, {'Battery capacity / voltage': '1200mAh, 3.7V'}, {'Warranty': 'No Warranty'}]"
AWEI Y220 Portable Wireless Speaker Dual-Driver Kalonki Bluetooth Boombox,To be announced,,Out Of Stock,7791,Awei,https://www.startech.com.bd/image/cache/catalog/speaker/awei/y220/y220-500x500.jpg,"[{'Type': 'Portable Speaker'}, {'Frequency Response': '80Hz-20KHz'}, {'Others': 'With Microphone\r\nDual-Driver 3D stereo\r\nSupport For iPhone 7 6 6s plus 5 5SE 5C 4\r\nSupport For Samsung S8 S7 S6 Android phones\n'}, {'Color': 'Red'}, {'Connection Type': 'Bluetooth Wireless'}, {'Battery capacity / voltage': '2000mAh'}, {'Type': 'Battery,DC'}]"
Epson EB-536Wi Short Throw Interactive Projector,To be announced,,Up Coming,7792,EPSON,https://www.startech.com.bd/image/cache/catalog/projector/epson/536wi/536wi-500x500.jpg,"[{'Display Type': '3LCD Technology'}, {'Resolution': 'WXGA, 1280 x 800'}, {'Brightness': '3,400 Lumens'}, {'Projection Distance': 'Projection Distance Wide 0.5 m ( 53 inch screen)\r\nProjection Distance Tele 1.2 m ( 116 inch screen)'}, {'Contrast Ratio': '16,000 : 1'}, {'Image Size': '53 inches - 116 inches'}, {'Video Formats': 'Blackboard, Dynamic, Presentation, sRGB, Theatre'}, {'Lamp Power': '215 W'}, {'Lamp Life': '5,000 h durability, 10,000 h durability (economy mode)'}, {'Audio Formats': 'Cinch audio in, Microphone input, Stereo mini jack audio in (2x), Stereo mini jack audio out'}, {'Built-in Speaker': ""The projectors' built-in 16w speaker means audio content can be played directly through the projector""}, {'Interface': 'Sync. out, Sync. in, Cinch audio in, Microphone input, Stereo mini jack audio in (2x), Stereo mini jack audio out, S-Video in, Component in (2x), Composite in, HDMI in, VGA out, VGA in (2x), Wireless LAN IEEE 802.11b/g/n (optional), Wired Network, RS-232C, USB 2.0 Type B, USB 2.0 Type A'}, {'Power': 'Energy Use 298 Watt, 221 Watt (economy), 0.28 Watt (standby)\r\nSupply Voltage AC 100 V - 240 V, 50 Hz - 60 Hz'}, {'Bluetooth': 'No'}, {'DVB-T': 'No'}, {'Others': 'Noise Level Normal: 37 dB (A) - Economy: 29 dB (A)\r\nTemperature Operation 5° C - 35° C, Storage -10° C - 60° C\r\nHumidity Operation 20% - 80%, Storage 10% - 90%'}, {'Color': 'White'}, {'Weight': '3.9 kg'}, {'Dimension': '345\u200e x 315 x 94 mm (Width x Depth x Height)'}, {'Manufacturing Warranty': '02 years Parts & Service warranty /Lamp: 12 Months or 1000hrs warranty'}]"
